2021-09-02 08:42:52,232 | DEBUG | MainThread | GeoPolRisk.py:47 -             __init__() | Username: akoyamparamb
2021-09-02 08:43:27,551 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,561 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country EU28 for the resource Molybdenum
2021-09-02 08:43:27,562 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,562 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,571 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country EU28 for the resource Molybdenum
2021-09-02 08:43:27,573 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,573 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,582 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country EU28 for the resource Molybdenum
2021-09-02 08:43:27,584 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,584 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,594 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country EU28 for the resource Molybdenum
2021-09-02 08:43:27,595 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,595 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,605 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country EU28 for the resource Molybdenum
2021-09-02 08:43:27,726 | DEBUG | MainThread | api.py:279 -     TotalCalculation() | 2017 is not in list
2021-09-02 08:43:27,726 | DEBUG | MainThread | api.py:280 -     TotalCalculation() | Please update Production database!
2021-09-02 08:43:27,726 | DEBUG | MainThread | api.py:285 -     TotalCalculation() | 
2021-09-02 08:43:27,726 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,726 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,726 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,741 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,741 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,741 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,741 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,757 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,757 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,757 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,757 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,757 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,773 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,773 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,773 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,788 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,788 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,788 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,788 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,788 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,788 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,804 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,804 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,804 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,820 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,820 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,820 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,835 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,835 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,835 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,851 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,851 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,851 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,851 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,851 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,851 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,866 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,866 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,866 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,882 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,882 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,882 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,898 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,898 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,898 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,898 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country EU28 for the resource Nickel
2021-09-02 08:43:27,898 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,898 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,913 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,913 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,913 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,933 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,935 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,935 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,945 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,946 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,946 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,950 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,950 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,950 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,965 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,965 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,965 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,965 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,965 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,965 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,981 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,981 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,981 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,997 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country EU28 for the resource Zinc
2021-09-02 08:43:27,997 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:27,997 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:27,997 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,012 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,012 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,012 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,012 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,012 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,028 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,028 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,028 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,043 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,043 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,043 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,043 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,043 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,043 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,059 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,059 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,059 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,075 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,075 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,075 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,075 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country EU28 for the resource Zinc
2021-09-02 08:43:28,075 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,075 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,090 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,090 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,090 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,110 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,111 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,111 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,121 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,122 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,122 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,124 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,124 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,124 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,143 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,144 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,144 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,154 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,155 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,155 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,157 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,157 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,157 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,177 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,178 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,178 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,188 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,189 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,189 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,191 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,191 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,191 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,210 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,212 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,212 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,223 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,224 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,224 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,224 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,224 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,224 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,246 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,247 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,247 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,257 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,257 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,257 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,257 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country EU28 for the resource Cadmium
2021-09-02 08:43:28,257 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,257 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,281 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,283 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,283 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,291 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,291 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,291 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,291 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,291 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,291 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,316 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,317 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,318 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,324 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,324 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,324 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,340 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,340 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,340 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,340 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,340 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,340 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,364 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,365 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,365 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,373 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,373 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,373 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,373 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,373 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,373 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,398 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,399 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,399 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,406 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,406 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,406 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,406 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,422 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,422 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,422 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,422 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,422 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,438 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,438 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,438 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,453 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country EU28 for the resource Rare earth
2021-09-02 08:43:28,453 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,453 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,453 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Silver
2021-09-02 08:43:28,453 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,453 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,469 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country EU28 for the resource Silver
2021-09-02 08:43:28,469 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,469 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,485 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country EU28 for the resource Silver
2021-09-02 08:43:28,485 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,485 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,485 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country EU28 for the resource Silver
2021-09-02 08:43:28,485 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,485 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,508 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country EU28 for the resource Silver
2021-09-02 08:43:28,509 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:28,510 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:28,519 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country EU28 for the resource Silver
