2021-07-02 15:52:13,104 | DEBUG | MainThread | GeoPolRisk.py:52 -             __init__() | Username: akoyamparamb
2021-07-02 15:53:05,532 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:05,533 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:05,543 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Graphite
2021-07-02 15:53:05,699 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:05,699 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:05,708 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Graphite
2021-07-02 15:53:05,855 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:05,855 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:05,865 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Graphite
2021-07-02 15:53:06,007 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:06,007 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:06,017 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Graphite
2021-07-02 15:53:06,151 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:06,151 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:06,160 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Graphite
2021-07-02 15:53:06,316 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:06,316 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:06,330 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Graphite
2021-07-02 15:53:06,549 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:06,549 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:06,564 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Graphite
2021-07-02 15:53:06,749 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:06,749 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:06,758 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Graphite
2021-07-02 15:53:06,880 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:06,880 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:06,890 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Natural gas
2021-07-02 15:53:07,112 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:07,112 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:07,122 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Natural gas
2021-07-02 15:53:07,337 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:07,337 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:07,347 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Natural gas
2021-07-02 15:53:07,554 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:07,554 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:07,564 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Natural gas
2021-07-02 15:53:07,783 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:07,784 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:07,793 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Natural gas
2021-07-02 15:53:08,022 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:08,022 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:08,031 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Natural gas
2021-07-02 15:53:08,228 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:08,228 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:08,239 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Natural gas
2021-07-02 15:53:08,493 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:08,493 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:08,503 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Natural gas
2021-07-02 15:53:08,734 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:08,734 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:08,745 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Natural gas
2021-07-02 15:53:09,005 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:09,005 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:09,017 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Natural gas
2021-07-02 15:53:09,270 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:09,270 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:09,280 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Natural gas
2021-07-02 15:53:09,531 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:09,531 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:09,541 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Natural gas
2021-07-02 15:53:09,766 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:09,766 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:09,777 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Natural gas
2021-07-02 15:53:09,988 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:09,988 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:10,002 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Natural gas
2021-07-02 15:53:10,259 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:10,259 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:10,268 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Natural gas
2021-07-02 15:53:10,473 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:10,473 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:10,482 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Natural gas
2021-07-02 15:53:10,687 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:10,687 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:10,696 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Petroleum
2021-07-02 15:53:10,915 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:10,915 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:10,923 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Petroleum
2021-07-02 15:53:11,167 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:11,167 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:11,180 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Petroleum
2021-07-02 15:53:11,407 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:11,407 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:11,417 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Petroleum
2021-07-02 15:53:11,661 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:11,661 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:11,676 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Petroleum
2021-07-02 15:53:11,908 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:11,908 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:11,923 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Petroleum
2021-07-02 15:53:12,155 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:12,155 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:12,155 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Petroleum
2021-07-02 15:53:12,387 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:12,387 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:12,403 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Petroleum
2021-07-02 15:53:12,826 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:12,826 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:12,826 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Petroleum
2021-07-02 15:53:13,089 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:13,089 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:13,089 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Petroleum
2021-07-02 15:53:13,359 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:13,359 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:13,374 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Petroleum
2021-07-02 15:53:13,605 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:13,605 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:13,615 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Petroleum
2021-07-02 15:53:13,849 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:13,849 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:13,859 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Petroleum
2021-07-02 15:53:14,092 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:14,092 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:14,103 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Petroleum
2021-07-02 15:53:14,325 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:14,325 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:14,335 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Petroleum
2021-07-02 15:53:14,538 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:14,538 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:14,548 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Petroleum
2021-07-02 15:53:14,772 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:14,772 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:14,782 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Coal
2021-07-02 15:53:14,945 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:14,945 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:14,955 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Coal
2021-07-02 15:53:15,117 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:15,117 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:15,127 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Coal
2021-07-02 15:53:15,279 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:15,279 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:15,290 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Coal
2021-07-02 15:53:15,431 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:15,431 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:15,439 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Coal
2021-07-02 15:53:15,643 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:15,643 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:15,650 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Coal
2021-07-02 15:53:15,813 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:15,813 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:15,813 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Coal
2021-07-02 15:53:15,982 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:15,982 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:15,998 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Coal
2021-07-02 15:53:16,145 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:16,145 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:16,151 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Coal
2021-07-02 15:53:16,314 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:16,314 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:16,330 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Coal
2021-07-02 15:53:16,485 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:16,485 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:16,495 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Coal
2021-07-02 15:53:16,657 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:16,657 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:16,669 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Coal
2021-07-02 15:53:16,811 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:16,811 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:16,821 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Coal
2021-07-02 15:53:17,023 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:17,023 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:17,041 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Coal
2021-07-02 15:53:17,241 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:17,241 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:17,243 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Coal
2021-07-02 15:53:17,415 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:17,415 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:17,425 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Coal
2021-07-02 15:53:17,578 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:17,578 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:17,588 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Tin
2021-07-02 15:53:17,731 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:17,731 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:17,739 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Tin
2021-07-02 15:53:17,893 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:17,893 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:17,903 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Tin
2021-07-02 15:53:18,135 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:18,135 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:18,147 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Tin
2021-07-02 15:53:18,380 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:18,380 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:18,400 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Tin
2021-07-02 15:53:18,593 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:18,593 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:18,603 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Tin
2021-07-02 15:53:18,806 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:18,806 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:18,816 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Tin
2021-07-02 15:53:19,006 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,006 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:19,016 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Tin
2021-07-02 15:53:19,172 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,172 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:19,180 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Tin
2021-07-02 15:53:19,315 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,315 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:19,323 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Tin
2021-07-02 15:53:19,477 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,477 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:19,479 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Tin
2021-07-02 15:53:19,640 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,640 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:19,642 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Tin
2021-07-02 15:53:19,811 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,811 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:19,822 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Tin
2021-07-02 15:53:19,994 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:19,994 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,004 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Tin
2021-07-02 15:53:20,137 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:20,137 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,147 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Tin
2021-07-02 15:53:20,300 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:20,300 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,311 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Tin
2021-07-02 15:53:20,463 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:20,463 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,473 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Titanium
2021-07-02 15:53:20,616 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:20,616 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,624 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Titanium
2021-07-02 15:53:20,746 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:20,748 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,756 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Titanium
2021-07-02 15:53:20,890 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:53:20,890 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:53:20,900 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Titanium
2021-07-02 15:53:21,042 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
